015899;813;1;C;0;986;1378,3;0;0;NO;1;0;1;1;1;42022,05;0;45;1;0
015900;981;1;AAA;1;561;0;224,4;1;NO;1;0;1;1;1;0;1;63;0;4000
015901;656;1;B;0;0;1712,96;0;0;NO;1;0;1;1;1;39598,98;0;74;0;0
015902;951;1;AAA;1;0;447,41;0;0;NO;1;0;1;1;1;2879,66;1;77;0;0
015903;959;1;AAA;1;986;766,54;87,784;1;NO;1;0;1;1;1;14607,6;1;36;1;1000
015904;969;1;AAA;1;0;107,82;0;0;NO;1;0;1;1;1;416,69;1;61;0;0
015905;981;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;63;0;0
015906;907;1;AAA;1;986;624,1;144,76;1;NO;1;0;1;1;1;23374,36;1;53;1;2000
015907;243;0;C;0;817;0;326,8;1;NO;1;0;1;1;1;0;1;42;1;5000
015908;810;1;A;0;817;688,12;51,552;1;NO;1;0;1;1;1;7281,31;1;30;0;1000
015909;67;0;C;0;817;231,23;234,308;1;NO;1;865,11;0;1;1;9096,59;1;37;1;4000
015910;741;1;A;0;817;643,11;69,556;1;NO;1;0;1;1;1;23362,78;1;34;1;1000
015911;621;1;C;0;817;126,8;276,08;1;NO;1;1047,68;0;1;1;3591,07;1;44;1;5000
015912;489;0;B;0;986;1496,45;0;0;NO;1;0;1;1;1;25372,78;1;48;1;0
015913;661;1;A;0;986;103,58;352,968;1;SI;0;0;1;1;1;190,41;1;48;1;5000
015914;595;1;A;0;1212;277,59;373,764;1;NO;1;0;1;1;1;614;1;48;1;5000
015915;966;1;AAA;1;986;405,85;232,06;1;NO;1;0;1;1;1;12922,1;1;33;1;4000
015916;686;1;C;0;817;705,82;44,472;1;NO;1;692,86;0;1;1;27676,36;1;43;1;500
015917;954;1;AAA;1;561;203,09;143,164;1;NO;1;0;1;1;1;3840,53;1;53;1;2000
015918;949;1;AAA;1;986;1111,51;0;0;NO;1;0;1;1;1;36846,07;0;53;1;0
015919;624;1;C;0;817;82,34;293,864;1;NO;1;1810,12;0;1;1;1978,28;1;34;1;5000
015920;936;1;AA;0;986;604,31;152,676;1;SI;0;0;1;1;1;5032,28;1;46;1;3000
015921;0;0;Sin Información;0;1086;0;434,4;1;NO;1;0;1;1;1;0;1;59;1;5000
015922;66;0;C;0;0;2269,93;0;0;NO;1;0;1;1;1;36406,52;0;70;0;0
015923;668;1;A;0;817;134,13;273,148;1;NO;1;0;1;1;1;1299,19;1;26;0;5000
015924;601;1;B;0;1212;669,5;217;1;NO;1;0;1;1;1;12863,17;1;38;1;4000
015925;659;1;B;0;0;403,48;0;0;NO;1;0;1;1;1;32109,72;0;53;1;0
015926;959;1;AAA;1;0;175,73;0;0;NO;1;0;1;1;1;1211,02;1;71;0;0
015927;366;0;B;0;817;695,04;48,784;1;NO;1;0;1;1;1;12800;1;49;1;1000
015928;959;1;AAA;1;1676;876,91;319,636;1;NO;1;0;1;1;1;35219,5;0;50;1;5000
015929;946;1;AA;0;986;192,51;317,396;1;NO;1;0;1;1;0;1220,24;1;46;1;5000
015930;962;1;AAA;1;1086;260,49;330,204;1;NO;1;0;1;1;1;3919,36;1;45;1;5000
015931;27;0;C;0;986;1879;0;0;NO;1;1093,42;0;1;1;7567,34;1;38;1;0
015932;758;1;B;0;817;652,72;65,712;1;NO;1;0;1;1;1;19151,07;1;34;1;1000
015933;915;1;AAA;1;986;715,66;108,136;1;NO;1;0;1;1;1;24657,9;1;44;1;2000
015934;968;1;AAA;1;986;152,45;333,42;1;NO;1;0;1;1;1;3120,2;1;55;1;5000
015935;936;1;AAA;1;986;256,77;291,692;1;SI;0;0;1;1;1;5008,37;1;48;1;5000
015936;967;1;AAA;1;0;385,2;0;0;NO;1;0;1;1;1;11754,62;1;70;0;0
015937;68;0;C;0;1086;3830,04;0;0;NO;1;3074,51;0;0;1;3395,52;1;48;1;0
015938;919;1;AAA;1;986;1090,54;0;0;NO;1;0;1;1;1;33282,69;0;49;1;0
015939;961;1;AAA;1;1676;447,79;491,284;1;NO;1;0;1;1;1;4095,92;1;56;1;5000
015940;930;1;AA;0;817;655,83;64,468;1;NO;1;0;1;1;1;17774,57;1;38;1;1000
015941;902;1;AA;0;0;849,39;0;0;NO;1;0;1;1;1;8001,53;1;39;1;0
015942;969;1;AAA;1;986;166,73;327,708;1;NO;1;0;1;1;1;491,02;1;57;1;5000
015943;25;0;C;0;0;4641,78;0;0;NO;1;1065,13;0;1;1;12101,6;1;36;1;0
015944;943;1;AAA;1;1676;670,89;402,044;1;NO;1;0;1;1;1;8426,87;1;59;1;5000
015945;25;0;C;0;1086;384,87;280,452;1;NO;1;1464,05;0;0;1;3642,37;1;40;1;5000
015946;195;0;C;0;986;2394,16;0;0;NO;1;1886,03;0;1;1;2394,16;1;51;1;0
015947;816;1;A;0;0;1007,13;0;0;NO;1;0;1;1;1;18941,5;1;42;1;0
015948;900;1;AA;0;986;400,45;234,22;1;NO;1;0;1;1;1;4247,59;1;33;1;4000
015949;948;1;AA;0;1212;1040,69;68,524;1;NO;1;0;1;1;1;13648,11;1;37;1;1000
015950;19;0;C;0;986;836,94;59,624;1;NO;1;0;1;1;1;12356;1;41;1;1000
015951;781;1;A;0;986;760,82;90,072;1;NO;1;0;1;1;1;33814;0;59;1;1000
015952;819;1;A;0;817;587,73;91,708;1;NO;1;0;1;1;0;12088,27;1;31;1;1000
015953;977;1;AAA;1;0;11;0;0;NO;1;0;1;1;1;11;1;69;0;0
015954;848;1;A;0;2000;2128,89;0;0;NO;1;0;1;1;0;67747,28;0;52;1;0
015955;974;1;AAA;1;0;22,4;0;0;NO;1;0;1;1;1;22,4;1;53;1;0
015956;954;1;AAA;1;986;165,44;328,224;1;NO;1;0;1;1;1;8790,3;1;52;1;5000
015957;936;1;AAA;1;1676;1055,34;248,264;1;NO;1;0;1;1;1;21799,28;1;59;1;5000
015958;940;1;AA;0;986;1321,9;0;0;NO;1;0;1;1;1;29440,77;1;57;1;0
015959;409;0;C;0;901;1049,46;0;0;NO;1;2578,4;0;1;1;3143,31;1;46;1;0
015960;967;1;AAA;1;0;204,07;0;0;NO;1;0;1;1;1;1166,93;1;68;0;0
015961;413;0;A;0;986;1325,51;0;0;NO;1;0;1;1;1;36708,11;0;51;1;0
015962;958;1;AAA;1;986;646,27;135,892;1;NO;1;0;1;1;1;23498,25;1;35;1;2000
015963;959;1;AAA;1;817;913,94;0;0;NO;1;0;1;1;1;21936,79;1;34;1;0
015964;593;1;B;0;986;608,1;151,16;1;NO;1;0;1;1;1;19670,25;1;46;1;3000
015965;970;1;AAA;1;0;46,09;0;0;NO;1;0;1;1;1;108;1;68;0;0
015966;953;1;AAA;1;0;768,74;0;0;NO;1;0;1;1;1;24907,93;1;35;1;0
015967;978;1;AAA;1;817;0;326,8;1;NO;1;0;1;1;1;0;1;42;1;5000
015968;0;0;Sin Información;0;0;0;0;0;NO;1;NULL;1;1;1;0;1;80;0;0
015969;891;1;A;0;986;397,29;235,484;1;SI;0;0;1;1;0;12843,6;1;41;1;4000
015970;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;75;0;0
015971;0;0;Sin Información;0;817;0;326,8;1;NO;1;NULL;1;1;1;0;1;51;1;5000
015972;906;1;AA;0;0;335,58;0;0;NO;1;0;1;1;1;6706,68;1;49;1;0
015973;602;1;B;0;817;1591,58;0;0;NO;1;0;1;1;1;27847,62;1;41;1;0
015974;928;1;AA;0;1212;352,81;343,676;1;NO;1;0;1;1;1;10657,84;1;37;1;5000
015975;663;1;B;0;986;303,66;272,936;1;NO;1;0;1;1;1;10546,54;1;43;1;5000
015976;970;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;66;0;0
015977;438;0;B;0;986;292,05;277,58;1;NO;1;0;1;1;1;3638,92;1;46;1;5000
015978;969;1;AAA;1;986;26;384;1;NO;1;0;1;1;1;212;1;50;1;5000
015979;883;1;A;0;1676;1388,44;115,024;1;NO;1;0;1;1;1;10472,89;1;64;0;2000
015980;54;0;C;0;0;1934,43;0;0;NO;1;0;1;1;1;23527,34;1;69;0;0
015981;673;1;A;0;1676;2996,83;0;0;NO;1;0;1;1;0;54340,88;0;49;1;0
015982;897;1;A;0;986;755,73;92,108;1;NO;1;0;1;1;1;17043,02;1;49;1;1000
015983;594;1;B;0;986;322,95;265,22;1;NO;1;0;1;1;1;2047,72;1;48;1;5000
015984;961;1;AAA;1;817;366,72;180,112;1;NO;1;0;1;1;1;4333,49;1;44;1;3000
015985;808;1;A;0;1412;3220,88;0;0;NO;1;0;1;1;1;115089,04;0;55;1;0
015986;849;1;AA;0;675;990,46;0;0;NO;1;0;1;1;1;16693,78;1;52;1;0
015987;622;1;AA;0;1676;2180,64;0;0;NO;1;0;1;1;1;82063,45;0;56;1;0
015988;967;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;60;1;0
015989;934;1;AA;0;0;488,09;0;0;NO;1;0;1;1;1;6696,8;1;57;1;0
015990;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;75;0;0
015991;935;1;AA;0;0;123,41;0;0;NO;1;0;1;1;1;1458,3;1;78;0;0
015992;513;1;C;0;0;168,21;0;0;NO;1;4268,06;0;1;1;2766,29;1;46;1;0
015993;946;1;AA;0;0;22;0;0;NO;1;0;1;1;1;22;1;70;0;0
015994;936;1;AAA;1;1412;4393,67;0;0;NO;1;0;1;1;1;86752,18;0;44;1;0
015995;965;1;AAA;1;817;853,39;0;0;SI;0;0;1;1;1;23806,75;1;28;0;0
015996;412;0;B;0;1676;781,34;357,864;1;NO;1;0;1;1;1;12345,83;1;59;1;5000
015997;948;1;AA;0;986;419,22;226,712;1;NO;1;0;1;1;1;15725,98;1;50;1;4000
015998;808;1;A;0;1086;1032,49;21,404;1;NO;1;0;1;1;1;21034,5;1;42;1;300
015999;916;1;AA;0;817;605,73;84,508;1;SI;0;0;1;1;1;3437,84;1;32;1;1000
016000;966;1;AAA;1;1676;445,59;492,164;1;NO;1;0;1;1;1;18995,32;1;50;1;5000
016001;952;1;AAA;1;0;209,02;0;0;NO;1;0;1;1;1;1353,64;1;43;1;0
016002;805;1;A;0;986;956,32;11,872;1;NO;1;0;1;1;1;21667,08;1;38;1;0
016003;965;1;AAA;1;986;438,85;218,86;1;SI;0;0;1;1;1;19213,47;1;44;1;4000
016004;0;0;Sin Información;0;986;0;394,4;1;NO;1;NULL;1;1;1;0;1;64;0;5000
016005;981;1;AAA;1;986;0;394,4;1;NO;1;0;1;1;1;0;1;31;1;5000
016006;979;1;AAA;1;817;0;326,8;1;NO;1;0;1;1;1;0;1;62;0;5000
016007;646;1;AA;0;986;1080,7;0;0;NO;1;0;1;1;1;26583,65;1;56;1;0
016008;779;1;A;0;1412;1811,46;0;0;NO;1;0;1;1;1;21762,45;1;54;1;0
016009;871;1;AA;0;986;1217,27;0;0;NO;1;0;1;1;1;49690,97;0;44;1;0
016010;951;1;AAA;1;986;615,03;148,388;1;NO;1;0;1;1;1;15660,62;1;45;1;3000
016011;966;1;AAA;1;0;155,24;0;0;NO;1;0;1;1;1;168,7;1;64;0;0
016012;956;1;AAA;1;1676;397,38;511,448;1;NO;1;0;1;1;1;3358,47;1;56;1;5000
016013;979;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;74;0;0
016014;934;1;AA;0;986;441,66;217,736;1;NO;1;0;1;1;1;9488,21;1;40;1;4000
016015;0;0;Sin Información;0;0;0;0;0;NO;1;NULL;1;1;1;0;1;52;1;0
016016;456;0;B;0;1676;776,6;359,76;1;NO;1;0;1;1;1;11831,9;1;60;1;5000
016017;934;1;AA;0;1212;198,86;405,256;1;NO;1;0;1;1;1;2349,99;1;50;1;5000
016018;761;1;A;0;561;1662,67;0;0;NO;1;0;1;1;1;44814,67;0;51;1;0
016019;967;1;AAA;1;0;368,21;0;0;NO;1;0;1;1;1;12252,51;1;70;0;0
016020;826;1;A;0;0;1708,99;0;0;NO;1;0;1;1;1;34374,63;0;58;1;0
016021;940;1;AA;0;0;319,77;0;0;NO;1;0;1;1;1;4558,53;1;52;1;0
016022;939;1;AA;0;817;257,25;223,9;1;NO;1;0;1;1;1;4413,85;1;31;1;4000
016023;902;1;AA;0;1212;305,75;362,5;1;NO;1;0;1;1;1;1578,61;1;49;1;5000
016024;957;1;AAA;1;1676;551,98;449,608;1;NO;1;0;1;1;1;25000;1;56;1;5000
016025;873;1;A;0;1412;2923,48;0;0;NO;1;0;1;1;0;89789,67;0;54;1;0
016026;923;1;AAA;1;986;1381,97;0;0;NO;1;0;1;1;1;35944,53;0;33;1;0
016027;978;1;AAA;1;817;0;326,8;1;NO;1;0;1;1;1;0;1;43;1;5000
016028;42;0;C;0;817;13357,11;0;0;NO;1;0;1;1;1;107332,15;0;41;1;0
016029;0;0;Sin Información;0;1212;0;484,8;1;NO;1;0;1;1;1;0;1;61;0;5000
016030;956;1;AAA;1;0;310,84;0;0;NO;1;0;1;1;1;3590,98;1;80;0;0
016031;951;1;AAA;1;1676;120,05;622,38;1;NO;1;0;1;1;1;721,75;1;56;1;5000
016032;663;1;C;0;986;464,06;208,776;1;NO;1;1257;0;1;1;16068;1;50;1;4000
016033;951;1;AAA;1;817;514,28;121,088;1;SI;0;0;1;1;1;19324,28;1;36;1;2000
016034;917;1;AA;0;986;130,24;342,304;1;SI;0;0;1;1;1;2631,66;1;44;1;5000
016035;554;1;B;0;1212;1390,05;0;0;NO;1;0;1;1;1;28237,73;1;58;1;0
016036;512;1;B;0;986;1008,81;0;0;NO;1;0;1;1;1;41256,99;0;52;1;0
016037;823;1;A;0;817;537,4;111,84;1;NO;1;0;1;1;1;19685,57;1;56;1;2000
016038;107;0;C;0;0;1461,74;0;0;NO;1;0;1;1;1;9156,59;1;46;1;0
016039;673;1;A;0;1676;1483,24;77,104;1;NO;1;0;1;1;1;33532,74;0;51;1;1000
016040;614;1;C;0;1212;758,66;181,336;1;NO;1;0;1;1;1;31478,53;0;38;1;3000
016041;17;0;C;0;986;60041,31;0;0;NO;1;0;1;1;1;60041,31;0;45;1;0
016042;26;0;C;0;986;3249,12;0;0;NO;1;445,44;0;1;1;13132,17;1;38;1;0
016043;629;1;B;0;986;155,46;332,216;1;NO;1;0;1;1;1;4781,38;1;42;1;5000
016044;750;1;A;0;0;1127,26;0;0;NO;1;0;1;1;1;25367,81;1;68;0;0
016045;981;1;AAA;1;1212;0;484,8;1;NO;1;0;1;1;1;0;1;49;1;5000
016046;851;1;A;0;986;373,86;244,856;1;NO;1;0;1;1;1;10092;1;53;1;5000
016047;662;1;C;0;986;754,61;92,556;1;NO;1;679,3;0;1;1;28697,68;1;43;1;1000
016048;956;1;AAA;1;0;346,94;0;0;NO;1;0;1;1;1;2889,82;1;77;0;0
016049;528;1;B;0;1760;1097,04;265,184;1;NO;1;0;1;1;0;82640,57;0;55;1;5000
016050;979;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;76;0;0
016051;53;0;C;0;1212;4657,33;0;0;NO;1;0;1;1;1;43607,3;0;41;1;0
016052;910;1;AA;0;817;146,61;268,156;1;NO;1;0;1;1;1;4797,41;1;31;1;5000
016053;699;1;C;0;1212;2973,69;0;0;NO;1;0;1;1;0;54197,67;0;56;1;0
016054;732;1;C;0;0;1892,85;0;0;NO;1;0;1;1;1;23923,19;1;39;1;0
016055;34;0;C;0;986;3040,43;0;0;NO;1;1638,93;0;1;1;5439,68;1;43;1;0
016056;872;1;A;0;986;217,87;307,252;1;NO;1;0;1;1;1;9470,01;1;44;1;5000
016057;961;1;AAA;1;986;253,48;293,008;1;NO;1;0;1;1;1;3324,23;1;57;1;5000
016058;977;1;AAA;1;986;0;394,4;1;NO;1;0;1;1;1;0;1;33;1;5000
016059;4;0;C;0;1212;4583,8;0;0;NO;1;3459,71;0;1;1;11595,9;1;35;1;0
016060;935;1;AA;0;1412;820,53;236,588;1;NO;1;0;1;1;1;24280,19;1;53;1;4000
016061;960;1;AAA;1;0;289,55;0;0;NO;1;0;1;1;1;413,24;1;65;0;0
016062;946;1;AA;0;0;1954,85;0;0;NO;1;0;1;1;1;2741,51;1;60;1;0
016063;916;1;AA;0;817;862,05;0;0;NO;1;0;1;1;1;15071,03;1;44;1;0
016064;963;1;AAA;1;986;435,1;220,36;1;NO;1;0;1;1;1;17993,4;1;65;0;4000
016065;920;1;AAA;1;1676;1133,2;217,12;1;NO;1;0;1;1;1;46154,42;0;57;1;4000
016066;628;1;C;0;986;266,16;287,936;1;NO;1;1496,78;0;1;1;2908,94;1;44;1;5000
016067;577;1;C;0;817;18,56;319,376;1;NO;1;995,17;0;1;1;64;1;33;1;5000
016068;641;1;A;0;561;837,49;0;0;NO;1;0;1;1;1;21755,95;1;57;1;0
016069;16;0;C;0;1412;4570,91;0;0;NO;1;0;1;1;1;22861,49;1;48;1;0
016070;6;0;C;0;986;1697,8;0;0;NO;1;10602,81;0;1;1;33940,44;0;46;1;0
016071;930;1;AA;0;901;661,83;95,668;1;NO;1;0;1;1;1;10186,54;1;54;1;1000
016072;954;1;AAA;1;0;883,85;0;0;NO;1;0;1;1;1;12051,16;1;42;1;0
016073;29;0;C;0;0;864,89;0;0;NO;1;1906,75;0;1;1;1932,27;1;33;1;0
016074;838;1;A;0;986;1147,93;0;0;NO;1;0;1;1;1;40831,26;0;41;1;0
016075;952;1;AAA;1;1412;522,02;355,992;1;NO;1;0;1;1;1;3984,99;1;45;1;5000
016076;858;1;A;0;1676;1660,93;6,02799999999997;1;NO;1;0;1;1;1;49287,26;0;53;1;0
016077;286;0;C;0;817;421,9;158,04;1;NO;1;1480,14;0;1;1;5333,34;1;55;1;3000
016078;978;1;AAA;1;1412;0;564,8;1;NO;1;0;1;1;1;0;1;54;1;5000
016079;819;1;A;0;817;1452,66;0;0;NO;1;0;1;1;1;14416,33;1;44;1;0
016080;981;1;AAA;1;1676;0;670,4;1;NO;1;0;1;1;1;0;1;62;0;5000
016081;0;0;Sin Información;0;986;0;394,4;1;NO;1;NULL;1;1;1;0;1;48;1;5000
016082;976;1;AAA;1;0;27;0;0;NO;1;0;1;1;1;27;1;88;0;0
016083;0;0;Sin Información;0;0;0;0;0;NO;1;NULL;1;1;1;0;1;77;0;0
016084;74;0;C;0;817;267,35;219,86;1;NO;1;0;1;1;1;7512,3;1;37;1;4000
016085;479;0;A;0;817;514,53;120,988;1;NO;1;0;1;1;1;9672,75;1;37;1;2000
016086;919;1;AA;0;986;312,31;269,476;1;NO;1;0;1;1;1;3429,62;1;52;1;5000
016087;952;1;AAA;1;0;220,97;0;0;NO;1;0;1;1;1;3999,88;1;75;0;0
016088;25;0;C;0;986;419,25;226,7;1;NO;1;373,88;0;0;1;2352,43;1;44;1;4000
016089;137;0;C;0;817;1616,9;0;0;NO;1;0;1;1;1;51073,57;0;39;1;0
016090;960;1;AAA;1;0;441,91;0;0;NO;1;0;1;1;1;7333,46;1;64;0;0
016091;954;1;AAA;1;986;306,15;271,94;1;SI;0;0;1;1;1;674,95;1;56;1;5000
016092;0;0;Sin Información;0;817;0;326,8;1;NO;1;NULL;1;1;1;0;1;44;1;5000
016093;918;1;AAA;1;0;1845,42;0;0;NO;1;0;1;1;1;41576,57;0;68;0;0
016094;978;1;AAA;1;0;8;0;0;NO;1;0;1;1;1;8;1;67;0;0
016095;633;1;A;0;0;468,39;0;0;NO;1;0;1;1;1;4098,16;1;79;0;0
016096;961;1;AAA;1;1086;407,44;271,424;1;NO;1;0;1;1;1;4474,31;1;31;1;5000
016097;965;1;AAA;1;0;742,07;0;0;NO;1;0;1;1;1;25311,78;1;70;0;0
016098;936;1;AA;0;986;76,26;363,896;1;NO;1;0;1;1;1;2239;1;33;1;5000
016099;846;1;A;0;561;1318,29;0;0;NO;1;0;1;1;1;23439,76;1;43;1;0
016100;772;1;B;0;986;266,55;287,78;1;NO;1;0;1;1;1;12969,1;1;48;1;5000
016101;56;0;C;0;0;1;0;0;NO;1;1414,84;0;1;1;1415,84;1;64;0;0
016102;981;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;62;0;0
016103;958;1;AAA;1;585;748,21;0;0;NO;1;0;1;1;1;1958,25;1;49;1;0
016104;976;1;AAA;1;986;31;382;1;NO;1;0;1;1;1;31;1;47;1;5000
016105;945;1;AAA;1;1760;1112,62;258,952;1;NO;1;0;1;1;1;3450,36;1;56;1;5000
016106;932;1;AAA;1;986;666,94;127,624;1;NO;1;0;1;1;1;16397,24;1;58;1;2000
016107;677;1;C;0;1212;3228,89;0;0;NO;1;455,95;0;1;0;55807,75;0;46;1;0
016108;935;1;AA;0;986;298,93;274,828;1;NO;1;0;1;1;1;5780,4;1;33;1;5000
016109;951;1;A;0;145;448,6;0;0;NO;1;0;1;1;1;6801,91;1;63;0;0
016110;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;69;0;0
016111;482;0;A;0;986;499,65;194,54;1;NO;1;0;1;1;1;11599,75;1;44;1;3000
016112;69;0;C;0;0;1919,82;0;0;NO;1;9844,7;0;0;1;14350,02;1;40;1;0
016113;869;1;B;0;1086;151,63;373,748;1;NO;1;0;1;1;1;2786,93;1;27;0;5000
016114;914;1;AA;0;986;589,87;158,452;1;NO;1;0;1;1;1;5402,37;1;41;1;3000
016115;970;1;AAA;1;561;0;224,4;1;NO;1;0;1;1;1;0;1;56;1;4000
016116;950;1;AA;0;1212;304,63;362,948;1;NO;1;0;1;1;1;2344,54;1;34;1;5000
016117;951;1;AAA;1;986;946,3;15,88;1;NO;1;0;1;1;1;24879,39;1;62;0;300
016118;944;1;AA;0;1212;1084,37;51,052;1;NO;1;0;1;1;1;25299,14;1;40;1;1000
016119;923;1;AA;0;986;320,16;266,336;1;NO;1;0;1;1;1;6164,26;1;32;1;5000
016120;967;1;AAA;1;566;575,45;0;0;NO;1;0;1;1;1;13822,24;1;67;0;0
016121;954;1;AAA;1;0;669,08;0;0;NO;1;0;1;1;1;13712,14;1;64;0;0
016122;917;1;AA;0;0;1250,09;0;0;NO;1;0;1;1;1;184,02;1;68;0;0
016123;596;1;C;0;0;1241,12;0;0;NO;1;0;1;1;1;22542,89;1;38;1;0
016124;966;1;AAA;1;1760;487,21;509,116;1;NO;1;0;1;1;1;17708,38;1;54;1;5000
016125;606;1;B;0;986;369,29;246,684;1;NO;1;0;1;1;1;1459,36;1;38;1;5000
016126;328;0;C;0;986;2177,31;0;0;NO;1;0;1;1;0;42506,45;0;34;1;0
016127;948;1;AAA;1;0;1299,52;0;0;NO;1;0;1;1;1;2122,57;1;69;0;0
016128;348;0;B;0;817;1235,87;0;0;NO;1;0;1;1;0;32843,76;0;46;1;0
016129;839;1;AA;0;986;1313,06;0;0;NO;1;0;1;1;1;34833,08;0;40;1;0
016130;950;1;AA;0;0;4,89;0;0;SI;0;0;1;1;1;3821;1;58;1;0
016131;965;1;AAA;1;901;707,74;77,304;1;NO;1;0;1;1;1;17223,14;1;63;0;1000
016132;622;1;A;0;675;613,61;24,556;1;NO;1;0;1;1;1;13070,83;1;48;1;500
016133;618;1;AA;0;0;1555,36;0;0;NO;1;0;1;1;1;11926,55;1;70;0;0
016134;651;1;C;0;1676;566,1;443,96;1;NO;1;1133,56;0;1;1;3995,19;1;58;1;5000
016135;740;1;B;0;561;1320,74;0;0;NO;1;0;1;1;1;32216,32;0;32;1;0
016136;830;1;A;0;0;306,08;0;0;NO;1;0;1;1;1;6210,93;1;76;0;0
016137;25;0;C;0;986;4807,49;0;0;NO;1;3362,05;0;1;1;4807,49;1;44;1;0
016138;950;1;AAA;1;0;700,6;0;0;NO;1;0;1;1;1;11526,82;1;63;0;0
016139;618;1;A;0;1086;617,36;187,456;1;NO;1;0;1;1;1;18631,33;1;50;1;3000
016140;970;1;AAA;1;986;68,53;366,988;1;NO;1;0;1;1;1;199,99;1;56;1;5000
016141;20;0;C;0;986;832,52;61,392;1;NO;1;0;1;1;1;55882,87;0;49;1;1000
016142;967;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;70;0;0
016143;0;0;Sin Información;0;0;0;0;0;NO;1;NULL;1;1;1;0;1;87;0;0
016144;625;1;AA;0;0;887,77;0;0;NO;1;0;1;1;1;26518,06;1;74;0;0
016145;689;1;B;0;817;824,04;0;0;NO;1;0;1;1;1;12453,57;1;37;1;0
016146;945;1;AA;0;817;1326,51;0;0;SI;0;0;1;1;1;37269,15;0;42;1;0
016147;901;1;AA;0;1086;1435,38;0;0;NO;1;0;1;1;0;42601,78;0;50;1;0
016148;842;1;A;0;1212;695,81;206,476;1;NO;1;0;1;1;1;25796,71;1;49;1;4000
016149;25;0;C;0;0;1052,77;0;0;NO;1;9665,77;0;1;1;17860,44;1;61;0;0
016150;890;1;A;0;0;304,46;0;0;NO;1;0;1;1;1;3535,27;1;63;0;0
016151;883;1;A;0;1212;3321,66;0;0;NO;1;0;1;1;1;27565,99;1;55;1;0
016152;968;1;AAA;1;1212;272,61;375,756;1;NO;1;0;1;1;1;1053,52;1;59;1;5000
016153;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;74;0;0
016154;25;0;C;0;817;1480,78;0;0;NO;1;1768,46;0;1;1;30200,35;0;37;1;0
016155;765;1;AA;0;1212;1890,61;0;0;NO;1;0;1;1;1;46202,86;0;49;1;0
016156;628;1;C;0;986;557,69;171,324;1;NO;1;2952,93;0;1;1;21364,74;1;51;1;3000
016157;953;1;AAA;1;1676;23;661,2;1;NO;1;0;1;1;1;23;1;60;1;5000
016158;959;1;AAA;1;986;142,1;337,56;1;NO;1;0;1;1;1;971,5;1;59;1;5000
016159;0;0;Sin Información;0;986;0;394,4;1;NO;1;NULL;1;1;1;0;1;32;1;5000
016160;950;1;AA;0;986;688,6;118,96;1;NO;1;0;1;1;1;30466,15;0;47;1;2000
016161;939;1;AA;0;986;336,06;259,976;1;NO;1;0;1;1;1;2143,22;1;47;1;5000
016162;959;1;AAA;1;986;442,57;217,372;1;NO;1;0;1;1;1;9455,71;1;50;1;4000
016163;919;1;AA;0;986;377,79;243,284;1;NO;1;0;1;1;1;5975,7;1;37;1;4000
016164;911;1;AA;0;1086;664,17;168,732;1;NO;1;0;1;1;1;25789,08;1;34;1;3000
016165;899;1;A;0;986;376,02;243,992;1;NO;1;0;1;1;1;7411,07;1;38;1;5000
016166;614;1;B;0;986;711,95;109,62;1;NO;1;0;1;1;1;23319,98;1;47;1;2000
016167;907;1;AA;0;0;1192,71;0;0;NO;1;0;1;1;0;14468,6;1;39;1;0
016168;954;1;AAA;1;0;57,68;0;0;NO;1;0;1;1;1;1466,37;1;63;0;0
016169;601;1;B;0;986;729,87;102,452;1;NO;1;0;1;1;1;12729,03;1;42;1;2000
016170;946;1;AA;0;0;624,2;0;0;NO;1;0;1;1;1;2224,39;1;61;0;0
016171;685;1;A;0;1086;317,09;307,564;1;NO;1;0;1;1;1;5589,17;1;46;1;5000
016172;966;1;AAA;1;986;418,71;226,916;1;NO;1;0;1;1;1;10845,24;1;55;1;4000
016173;949;1;AA;0;986;614,92;148,432;1;NO;1;0;1;1;1;21591,68;1;48;1;3000
016174;977;1;AAA;1;0;27;0;0;NO;1;0;1;1;1;18;1;69;0;0
016175;788;1;A;0;986;782,24;81,504;1;NO;1;0;1;1;1;41113,95;0;37;1;1000
016176;960;1;AAA;1;986;840,36;58,256;1;NO;1;0;1;1;1;7062,71;1;36;1;1000
016177;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;69;0;0
016178;963;1;AAA;1;1760;607,83;460,868;1;SI;0;0;1;1;1;13716,37;1;56;1;5000
016179;34;0;C;0;817;5188,03;0;0;NO;1;0;1;1;1;21849,74;1;46;1;0
016180;936;1;AAA;1;0;3228,35;0;0;NO;1;0;1;1;1;68390,17;0;66;0;0
